Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
شنبه۱۲	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شنبه١٧	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شنبه-دوشنبه-پنجشنبه-ساعت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شناگرم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شناگرش	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شناسي-مسعود	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شناساییت	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شناسای	0	0	0	0	2	0.1633	2	0.0002	1	0.0662	1	0.0003
شناسانید	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شناسانۀ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شناسانم	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شناساندیم	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شناس-آمریکا	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شناختند۱۵	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شن-نفت	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شمیرانات	0	0	0	0	12	0.9796	12	0.0013	13	0.8611	12	0.0039
شموشک	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شمشیرم	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شمشکی	0	0	0	0	0	0	0	0	6	0.3975	6	0.0020
شمسم	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شما۲تایی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شمایلشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شمالی-داریوش	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شمالی-جنوبی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شمالی-به	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شمالی-امارت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شمالي-جنوبي	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شمال-کارگران-تهران-ساعت	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شمال-ـ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شمال-شهرداری	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شمال-رضا	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شمال-استیل	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شمال-آمریکا	0	0	0	0	0	0	0	0	2	0.1325	2	0.0007
شمال-آخر	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شماره۴	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شماره۱راهپیمایی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شماره٢	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شمارشگرش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شمارشم	0	0	0	0	5	0.4082	5	0.0005	0	0	0	0
شماردم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شماتتی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شماتتشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شم-ا	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شل۳	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شلیلت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شلوارم-خوارش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شلنگی	0	0	0	0	3	0.2449	3	0.0003	1	0.0662	1	0.0003
شلنگت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شلغمش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شلاقها	0	0	0	0	1	0.0816	1	0.0001	1	0.0662	1	0.0003
شلاقت	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شقیقه-فرمول	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شقایقهایی	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شقایقم	0	0	0	0	5	0.4082	5	0.0005	0	0	0	0
شقاوتت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شفایم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شفایش	0	0	0	0	2	0.1633	2	0.0002	1	0.0662	1	0.0003
شفاهیم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شفاهیشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شفاهیش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شفافیتشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شفافیتش	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شفاعتی	0	0	0	0	1	0.0816	1	0.0001	1	0.0662	1	0.0003
شفاعتمان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شغلی-کاری	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شغالهایی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شغالم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شغالش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شعورهایی	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شعور-مجری	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شعفم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شعفش	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شعفت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شعرشناس	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شعبهت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شعبش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شعارهایمان	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شعارهایتان	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شعارم	0	0	0	0	6	0.4898	6	0.0006	0	0	0	0
شطرنجم	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شش-یک	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شسته-رفته	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شستنی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شستنم	0	0	0	0	4	0.3265	4	0.0004	0	0	0	0
شستشوش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شریفی-احادیث	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شریعتی-قلهک	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شریعت-استاد	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شریرانهٔ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرکش	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شرکتتان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرکایمان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرکایشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شروعم	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شروطشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرمگاهش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شرمها	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شرمندۀ	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شرمسارتر	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرمانۀ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرقیترین	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شرقی-پلاک	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شرقی-غربی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرقش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شرق-غرب	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرفشان	0	0	0	0	1	0.0816	1	0.0001	1	0.0662	1	0.0003
شرعم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شرعت	0	0	0	0	1	0.0816	1	0.0001	1	0.0662	1	0.0003
شرطمان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرطم	0	0	0	0	5	0.4082	5	0.0005	0	0	0	0
شرطشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرترین	0	0	0	0	4	0.3265	4	0.0004	0	0	0	0
شربتم	0	0	0	0	7	0.5714	6	0.0006	0	0	0	0
شرایین	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شرایطمان	0	0	0	0	0	0	0	0	4	0.2650	4	0.0013
شر-ور	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد۷	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شد۱۲تن	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شد۱۲	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شد۱	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شدیم-درباره	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدیم-در	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد٥	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد٠	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده۶۰۰تومان	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده٤بسیجی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده٠	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شدهم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده-من	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده-فقط	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده-دلار-نعناع-دونه	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده-اید	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شده-الکی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده-البته	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده-ال	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده-اصلا	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شده-ابلاغش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدن۰	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدن٢-لنگ	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدن٠	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدند٥٠	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شدند٠	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شدند-جايگاهشان	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدن-البته	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدن-ادامه	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدن-آی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدم۴	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدم١٨	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدم-چشم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدم-واقعی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدم-نه	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدم-خيلي	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شدتت	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شد-که	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-کربلاوکاظمین	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-کامو	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-چی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-چيز	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-پیپ	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-فعلن	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-فایر	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-عاشقش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-روحشون	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-رفیق	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-رادیو	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-خوب	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-جای	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-تاچه	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شد-اطلاع	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شخمم	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شخمتان	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شخمت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شخصیتتان	0	0	0	0	1	0.0816	1	0.0001	2	0.1325	2	0.0007
شخصش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شجریان-یکم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شجریان-سرو	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شجر-خود	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شتافند	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شتافتید	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شتابیم	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شتابیدن	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شتابگرها	0	0	0	0	0	0	0	0	3	0.1987	2	0.0007
شتابگر	0	0	0	0	1	0.0816	1	0.0001	3	0.1987	3	0.0010
شتابمان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شتابشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شتابت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شب۵شنبه	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شبیخون-شبی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شبکەهای	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شبکه۲	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شبه-خیال	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شبكۀ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شبستانی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شباهتم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شبانه-روز	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شبانش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شب-مره-گی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شب-عر	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شب-صدای	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شب-رادیو	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شایعه-اطلاع	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاید-ولی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شایانم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شايستۀ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاهینم	0	0	0	0	4	0.3265	4	0.0004	0	0	0	0
شاهکارشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاهکارت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاهين-پيروزي	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاهسوندیان-الهام	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاهرگت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاهرود-سايپا	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاهرخت	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاهت	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شاهان۱۸	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شانهایت	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شانشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شانسها	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شانسمان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شانس-اسمایلی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شانتاژها	0	0	0	0	0	0	0	0	2	0.1325	2	0.0007
شان-که	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شامپوهایی	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
شامپوم	0	0	0	0	4	0.3265	3	0.0003	0	0	0	0
شامپوش	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شامپوت	0	0	0	0	4	0.3265	4	0.0004	0	0	0	0
شامپانی	0	0	0	0	1	0.0816	1	0.0001	1	0.0662	1	0.0003
شامپان	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شام-فیلم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شام-الکی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاعرۀ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاعرانۀ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاعرانهٔ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاطرم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاطرش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاسیش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاسیت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاری	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شارژ۵۰۰۰	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شارژ۲۰۰۰	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شارژینگ	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شارژها	0	0	0	0	2	0.1633	2	0.0002	1	0.0662	1	0.0003
شارژرها	0	0	0	0	1	0.0816	1	0.0001	1	0.0662	1	0.0003
شارژرم	0	0	0	0	12	0.9796	12	0.0013	0	0	0	0
شارژرش	0	0	0	0	9	0.7347	9	0.0010	0	0	0	0
شارمان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شادیهایم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شادیان-شقایق	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شادی-پس	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شادی-آزادی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شادمانها	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شادمانتر	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شادروانمان	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شاددل	0	0	0	0	0	0	0	0	15	0.9936	15	0.0049
شاد-پروژه	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاد-در	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاخکی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شاخصۀ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاخصهٔ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
شاخدارها	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
شأنم	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
شأنش	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
ش-ِن	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
ش-خل	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
ش-به	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
س۳	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سی۴	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیگنالم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیگنالش	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سیگما	0	0	0	0	5	0.4082	5	0.0005	0	0	0	0
سیگاریی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیگاریهایی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیگاریم	0	0	0	0	18	1.4694	18	0.0019	0	0	0	0
سیگاریت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیگارهایم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیگارهایتان	0	0	0	0	4	0.3265	4	0.0004	0	0	0	0
سیگار-ای	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیکلم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سی١٣٠	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیّالهٔ	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیوا-جاتی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سینوسم	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سینمایی-هوشی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سینمایی-تلویزیونی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سینماگرانش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سینماهایی	0	0	0	0	2	0.1633	2	0.0002	1	0.0662	1	0.0003
سینما-تئاتر	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیندی-حضار	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سینایم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیناها	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیمینی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیمینم	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
سیمکشی	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سیمکش	0	0	0	0	1	0.0816	1	0.0001	1	0.0662	1	0.0003
سیمپلکس	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
سیمم	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سیمفونی	0	0	0	0	5	0.4082	5	0.0005	0	0	0	0
سیمرغش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیما-میبینه	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیم-اول	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیلیکان	0	0	0	0	0	0	0	0	2	0.1325	2	0.0007
سیلیکات	0	0	0	0	0	0	0	0	2	0.1325	2	0.0007
سیلیسی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیلوها	0	0	0	0	0	0	0	0	2	0.1325	1	0.0003
سیلندرم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیلش	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سیلابم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیفونها	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیفونم	0	0	0	0	7	0.5714	7	0.0007	0	0	0	0
سیفونش	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سیستانم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیزن۵	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیزده۵۹	0	0	0	0	2	0.1633	2	0.0002	1	0.0662	1	0.0003
سیزدهم-همونجا	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیرکت	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
سیروسی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیروسم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیرجان-نساجی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیرجان-حافظیه-شیراز-ساعت	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیرجان-تختی-اهواز-ساعت	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیرتت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیر-دود	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیخونکی	0	0	0	0	4	0.3265	4	0.0004	0	0	0	0
سیخونکت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیختان	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیخت	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سیتی-آرسنال	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیتوپلاسم	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سیاوشم	0	0	0	0	6	0.4898	6	0.0006	0	0	0	0
سیاوشش	0	0	0	0	0	0	0	0	2	0.1325	2	0.0007
سیاهه-ادامه	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیاه-سفید	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیانوژن۷	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیاسیها	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیاسی-چریکی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاسی-نظامی	0	0	0	0	0	0	0	0	4	0.2650	4	0.0013
سیاسی-مطبوعاتی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاسی-مدیریتی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیاسی-جناحی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاسی-بهره	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاسی-اقتصادیه	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیاسی-اقتصادی-نظامی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاسی-اقتصادی-عقیدتی-هنری-فرهنگی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیاسی-اقتصادی-امنیتی	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاسی-اجتماعی-عاطفی-احساسی	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سیاسی-آلمان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاستم	0	0	0	0	3	0.2449	3	0.0003	0	0	0	0
سیاست-مردان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاراتشان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاراتش	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیادتمان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سیاتیکم	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سیا-وش	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سی-چهل	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سی-١٣٠	0	0	0	0	0	0	0	0	2	0.1325	2	0.0007
سی-اِن-اِن	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سی-ان-ان	0	0	0	0	0	0	0	0	1	0.0662	1	0.0003
سی-ادر-موزیک-موزیک	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سگی-ماریو	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سگه-برم	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سگمان	0	0	0	0	2	0.1633	2	0.0002	0	0	0	0
سگ-مستر	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سگ-حرمت	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سگ-تیریپ	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سکوٮ	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سکوت-لودویگ	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
سکوت-حامد	0	0	0	0	1	0.0816	1	0.0001	0	0	0	0
