Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
càng	12606	769.9370	8566	2.1281	6914	568.8299	4221	0.5037	8390	477.6555	6367	2.2386
quân	12601	769.6316	8438	2.0963	1059	87.1263	1009	0.1204	10707	609.5659	8347	2.9348
hợp	12592	769.0819	10600	2.6334	2787	229.2926	2688	0.3207	30312	1725.7086	24905	8.7564
tiên	12502	763.5850	10716	2.6623	3952	325.1397	3856	0.4601	14788	841.9035	13014	4.5756
tháng	12424	758.8209	9987	2.4811	5622	462.5343	5152	0.6147	23958	1363.9656	19079	6.7081
phong	12405	757.6605	10197	2.5333	1632	134.2682	1578	0.1883	8084	460.2345	7093	2.4939
mất	12356	754.6677	10942	2.7184	14306	1176.9860	13713	1.6363	10430	593.7959	9326	3.2790
chân	12299	751.1863	10618	2.6379	4422	363.8076	4192	0.5002	8955	509.8219	7657	2.6922
thêm	12087	738.2380	10906	2.7095	7412	609.8015	7224	0.8620	14323	815.4303	12954	4.5545
độ	12071	737.2608	9825	2.4409	2921	240.3171	2789	0.3328	20210	1150.5862	16017	5.6315
phương	12063	736.7721	10028	2.4913	1127	92.7208	1095	0.1307	18641	1061.2607	15196	5.3428
đứng	12058	736.4668	11002	2.7333	3183	261.8724	3054	0.3644	6592	375.2926	6138	2.1581
mang	11998	732.8021	10869	2.7003	4253	349.9036	4094	0.4885	12383	704.9831	11298	3.9723
chiến	11832	722.6633	8084	2.0084	1575	129.5787	1513	0.1805	13130	747.5110	10557	3.7118
giá	11820	721.9304	9027	2.2426	3938	323.9879	3522	0.4203	38122	2170.3438	25448	8.9474
giải	11791	720.1592	9797	2.4339	5265	433.1631	4809	0.5738	26800	1525.7650	20927	7.3578
kết	11752	717.7772	10174	2.5276	4004	329.4179	3869	0.4617	23557	1341.1361	20298	7.1367
xa	11735	716.7389	10289	2.5562	4679	384.9516	4409	0.5261	6942	395.2187	6397	2.2491
thiên	11698	714.4790	9499	2.3599	2496	205.3514	2367	0.2824	4628	263.4791	3979	1.3990
mỗi	11690	713.9904	9949	2.4717	6438	529.6684	6284	0.7498	13825	787.0784	12008	4.2219
cửa	11659	712.0970	9704	2.4108	1765	145.2104	1679	0.2003	8447	480.9006	6854	2.4098
quả	11657	711.9749	10333	2.5671	3397	279.4786	3331	0.3975	17572	1000.4009	15463	5.4367
chết	11641	710.9976	9640	2.3949	13347	1098.0870	12604	1.5039	6129	348.9334	5207	1.8307
bỏ	11622	709.8372	10400	2.5838	6654	547.4392	6388	0.7622	10326	587.8750	9323	3.2779
thần	11594	708.1270	9632	2.3930	3369	277.1750	3244	0.3871	6505	370.3396	5685	1.9988
đánh	11530	704.2181	9662	2.4004	3019	248.3798	2845	0.3395	12875	732.9935	11308	3.9758
y	11504	702.6301	8147	2.0240	7735	636.3754	7032	0.8391	6588	375.0649	4957	1.7429
tài	11488	701.6528	9322	2.3159	2308	189.8842	2225	0.2655	19912	1133.6206	15994	5.6234
chứ	11480	701.1642	10601	2.6337	26832	2207.5275	26146	3.1198	5572	317.2225	5283	1.8575
khó	11419	697.4385	10339	2.5686	6604	543.3256	6374	0.7606	16184	921.3799	14442	5.0777
gặp	11402	696.4002	10078	2.5038	7658	630.0405	7267	0.8671	9969	567.5504	9059	3.1851
liên	11351	693.2853	9654	2.3984	4044	332.7088	3969	0.4736	18513	1053.9734	16410	5.7697
cố	11294	689.8039	10083	2.5050	7768	639.0904	7339	0.8757	7980	454.3136	7370	2.5912
xã	11288	689.4374	8195	2.0359	530	43.6043	506	0.0604	16414	934.4741	12715	4.4705
gần	11262	687.8494	10353	2.5721	5162	424.6891	5006	0.5973	16483	938.4024	15227	5.3537
trời	11223	685.4674	9826	2.4412	11842	974.2673	11305	1.3489	4779	272.0758	4245	1.4925
chí	11122	679.2987	9378	2.3299	1475	121.3515	1439	0.1717	13449	765.6722	11918	4.1903
lập	11062	675.6340	9601	2.3853	2104	173.1007	2002	0.2389	11362	646.8561	10090	3.5476
chị	11040	674.2903	6160	1.5304	18154	1493.5694	15069	1.7981	18496	1053.0056	10485	3.6865
đạo	11024	673.3131	8513	2.1150	1333	109.6688	1257	0.1500	15470	880.7308	12836	4.5131
sản	10994	671.4808	7571	1.8809	797	65.5709	762	0.0909	27466	1563.6814	19551	6.8740
điểm	10992	671.3586	9389	2.3326	3665	301.5276	3348	0.3995	26229	1493.2571	20738	7.2914
thị	10980	670.6257	7964	1.9786	2332	191.8588	2225	0.2655	28843	1642.0761	21861	7.6862
nữ	10974	670.2593	8767	2.1781	2104	173.1007	1950	0.2327	10986	625.4498	8911	3.1331
tưởng	10964	669.6485	9441	2.3455	7456	613.4215	7318	0.8732	6215	353.8295	5711	2.0080
dùng	10955	669.0988	9466	2.3517	5853	481.5391	5356	0.6391	13539	770.7960	11176	3.9294
a	10933	667.7551	9068	2.2528	43978	3618.1665	36234	4.3235	3244	184.6859	2515	0.8843
đông	10931	667.6329	8915	2.2148	2913	239.6589	2798	0.3339	12115	689.7255	10214	3.5912
nguyên	10919	666.9000	9166	2.2772	2325	191.2828	2264	0.2701	13518	769.6004	11569	4.0676
rõ	10897	665.5563	10157	2.5234	3205	263.6824	3143	0.3750	9173	522.2329	8636	3.0364
tức	10793	659.2043	9939	2.4692	3332	274.1309	3160	0.3771	4509	256.7043	4242	1.4915
đôi	10713	654.3182	9421	2.3405	3239	266.4796	3033	0.3619	7170	408.1991	6321	2.2224
vẻ	10694	653.1577	9914	2.4630	4635	381.3316	4575	0.5459	4377	249.1893	4128	1.4514
lắm	10683	652.4858	9534	2.3686	27692	2278.2816	26245	3.1316	4335	246.7982	3977	1.3983
xuất	10671	651.7529	9009	2.2382	1861	153.1086	1826	0.2179	25045	1425.8502	20147	7.0836
sách	10662	651.2032	7801	1.9381	1899	156.2349	1772	0.2114	12159	692.2305	9514	3.3451
đẹp	10658	650.9589	9054	2.2494	14255	1172.7901	13103	1.5635	10023	570.6247	8459	2.9741
tập	10651	650.5314	8576	2.1306	6248	514.0367	5877	0.7013	17406	990.9502	14250	5.0102
ảnh	10627	649.0655	8621	2.1418	10207	839.7523	9396	1.1212	17247	981.8981	13942	4.9019
hoặc	10591	646.8668	8841	2.1964	1883	154.9185	1773	0.2116	13375	761.4592	11502	4.0440
hồ	10566	645.3398	8793	2.1845	2128	175.0752	2043	0.2438	10655	606.6055	8235	2.8954
sợ	10543	643.9351	8992	2.2340	8121	668.1325	7635	0.9110	3962	225.5627	3485	1.2253
trình	10465	639.1711	8556	2.1256	2449	201.4846	2383	0.2843	27301	1554.2877	21660	7.6155
lẽ	10421	636.4837	9657	2.3992	3518	289.4336	3467	0.4137	5075	288.9275	4855	1.7070
nội	10419	636.3615	8484	2.1077	3035	249.6961	2913	0.3476	23966	1364.4211	19079	6.7081
cuối	10399	635.1400	9702	2.4103	7006	576.3990	6869	0.8196	10983	625.2790	10312	3.6256
phía	10387	634.4070	9129	2.2680	557	45.8256	534	0.0637	8037	457.5587	7108	2.4991
tuổi	10348	632.0250	8238	2.0466	3375	277.6687	3171	0.3784	18140	1032.7380	14338	5.0412
cảnh	10341	631.5975	8901	2.2113	1958	161.0890	1889	0.2254	13288	756.5062	11499	4.0430
bởi	10328	630.8035	9324	2.3164	1425	117.2379	1403	0.1674	11250	640.4797	10654	3.7459
dụng	10327	630.7424	8505	2.1130	1553	127.7687	1504	0.1795	24988	1422.6051	19843	6.9767
quyết	10294	628.7269	8763	2.1771	2564	210.9459	2470	0.2947	18469	1051.4684	15642	5.4996
mỹ	10280	627.8718	7349	1.8258	1667	137.1477	1582	0.1888	18911	1076.6322	14348	5.0447
loại	10267	627.0778	8448	2.0988	2398	197.2887	2307	0.2753	14411	820.4403	11678	4.1059
trị	10266	627.0167	7910	1.9651	859	70.6718	820	0.0978	15815	900.3722	12906	4.5377
giữa	10250	626.0395	9159	2.2754	1736	142.8245	1688	0.2014	11206	637.9747	10248	3.6031
sử	10242	625.5509	8012	1.9905	1359	111.8079	1301	0.1552	16448	936.4098	13624	4.7901
tiêu	10185	622.0695	8265	2.0533	1859	152.9440	1785	0.2130	17122	974.7817	13854	4.8710
vui	10159	620.4815	8818	2.1907	13908	1144.2417	12956	1.5459	6827	388.6716	6053	2.1282
hệ	10125	618.4049	7948	1.9746	1210	99.5494	1165	0.1390	16227	923.8279	13219	4.6477
dài	10123	618.2827	9144	2.2717	4337	356.8145	3948	0.4711	9941	565.9563	9091	3.1963
vụ	10095	616.5726	8075	2.0061	4577	376.5598	4425	0.5280	27427	1561.4611	21458	7.5445
mặc	10087	616.0839	9112	2.2638	5047	415.2278	4705	0.5614	6352	361.6291	5918	2.0807
năng	10084	615.9007	8328	2.0690	2245	184.7011	2184	0.2606	21447	1221.0105	18201	6.3994
thay	10060	614.4349	8814	2.1897	9598	789.6485	8937	1.0664	10781	613.7788	9674	3.4013
thơ	10040	613.2133	6221	1.5455	1340	110.2447	1279	0.1526	3316	188.7850	2403	0.8449
điện	9985	609.8541	7593	1.8864	2838	233.4885	2676	0.3193	18054	1027.8419	12528	4.4048
lâu	9978	609.4265	8994	2.2345	11215	922.6826	9982	1.1911	6061	345.0620	5729	2.0143
đổi	9922	606.0062	8351	2.0747	5500	452.4971	5129	0.6120	12183	693.5968	10558	3.7121
mở	9905	604.9679	9124	2.2667	3242	266.7265	3101	0.3700	8115	461.9994	7459	2.6225
bàn	9862	602.3416	8671	2.1542	2584	212.5913	2474	0.2952	12033	685.0571	9857	3.4657
đình	9843	601.1811	7803	1.9386	1273	104.7325	1234	0.1472	17567	1000.1162	14294	5.0257
tranh	9804	598.7991	7693	1.9112	1666	137.0655	1619	0.1932	9075	516.6536	7832	2.7537
thái	9799	598.4938	7983	1.9833	2577	212.0154	2437	0.2908	8769	499.2326	7459	2.6225
vấn	9773	596.9058	8080	2.0074	2359	194.0801	2252	0.2687	15025	855.3962	12811	4.5043
cầu	9745	595.1956	8181	2.0325	2675	220.0781	2558	0.3052	23922	1361.9161	19672	6.9166
xin	9665	590.3094	8504	2.1127	7326	602.7261	6892	0.8224	6531	371.8198	5727	2.0136
đau	9643	588.9657	8070	2.0049	10111	831.8541	9308	1.1107	5049	287.4473	4242	1.4915
hoàn	9617	587.3777	8766	2.1778	1713	140.9323	1668	0.1990	13908	791.8037	12660	4.4512
bước	9553	583.4688	8502	2.1122	973	80.0508	896	0.1069	6907	393.2261	6412	2.2544
chịu	9493	579.8042	8591	2.1343	7446	612.5988	7255	0.8657	6840	389.4117	6309	2.2182
chắc	9480	579.0102	8765	2.1776	18290	1504.7584	17804	2.1244	6168	351.1537	5837	2.0523
khỏi	9452	577.3000	8847	2.1979	3345	275.2005	3273	0.3905	5539	315.3437	5314	1.8684
chạy	9362	571.8031	7898	1.9622	3613	297.2494	3367	0.4018	6768	385.3126	5787	2.0347
trẻ	9359	571.6199	7545	1.8745	3738	307.5335	3579	0.4271	17186	978.4253	12646	4.4463
tạo	9350	571.0702	7713	1.9162	1783	146.6913	1702	0.2031	18145	1033.0226	14932	5.2500
khiến	9336	570.2151	8619	2.1413	985	81.0381	967	0.1154	12041	685.5126	11277	3.9649
sĩ	9254	565.2068	7074	1.7575	1336	109.9157	1275	0.1521	17610	1002.5643	13210	4.6446
vật	9253	565.1457	7586	1.8847	2149	176.8029	2091	0.2495	9337	531.5697	7817	2.7484
giống	9252	565.0846	8331	2.0697	6850	563.5645	6527	0.7788	4737	269.6847	4224	1.4851
chức	9249	564.9014	7380	1.8335	1511	124.3133	1471	0.1755	23685	1348.4233	19549	6.8733
gái	9242	564.4739	7398	1.8379	8205	675.0433	7499	0.8948	8756	498.4925	7105	2.4981
tinh	9175	560.3817	7922	1.9681	4773	392.6852	4588	0.5475	7415	422.1473	6215	2.1852
đọc	9173	560.2595	6975	1.7329	12108	996.1517	10770	1.2851	4010	228.2954	3315	1.1655
thu	9146	558.6105	7821	1.9430	4644	382.0721	4362	0.5205	18556	1056.4215	14765	5.1913
dưới	9141	558.3051	8477	2.1060	1727	142.0841	1692	0.2019	7477	425.6771	6946	2.4422
đủ	9124	557.2668	8199	2.0369	5068	416.9555	4919	0.5869	10406	592.4295	9490	3.3366
sức	9072	554.0908	8121	2.0176	3403	279.9723	3320	0.3961	12580	716.1987	11413	4.0127
ít	9020	550.9148	8257	2.0514	4871	400.7479	4721	0.5633	10702	609.2812	9944	3.4963
ánh	9003	549.8764	8040	1.9974	578	47.5533	556	0.0663	4071	231.7683	3512	1.2348
trả	9000	549.6932	8000	1.9875	3353	275.8587	3204	0.3823	9974	567.8351	8591	3.0205
cộng	8986	548.8381	6354	1.5786	702	57.7551	680	0.0811	6384	363.4509	5771	2.0290
vài	8979	548.4106	8201	2.0374	2728	224.4385	2680	0.3198	7294	415.2586	6743	2.3708
đêm	8972	547.9831	7735	1.9217	6004	493.9622	5700	0.6801	7882	448.7343	6712	2.3599
mạnh	8902	543.7077	7897	1.9619	2165	178.1193	2105	0.2512	14461	823.2869	12891	4.5324
quay	8872	541.8754	8182	2.0327	4801	394.9888	4450	0.5310	4951	281.8680	4361	1.5333
áo	8847	540.3484	7328	1.8206	6054	498.0759	5408	0.6453	5676	323.1434	4607	1.6198
đáng	8825	539.0047	8128	2.0193	5137	422.6323	4969	0.5929	8729	496.9553	8276	2.9098
chế	8817	538.5161	7026	1.7455	1889	155.4122	1815	0.2166	13006	740.4515	11003	3.8686
hạ	8786	536.6227	7429	1.8456	1495	122.9969	1449	0.1729	5958	339.1981	5092	1.7903
cấp	8773	535.8287	6970	1.7316	1848	152.0390	1757	0.2096	20449	1164.1929	16243	5.7109
chỗ	8770	535.6455	7720	1.9179	5423	446.1621	5092	0.6076	4896	278.7368	4350	1.5294
trang	8765	535.3401	7157	1.7781	4431	364.5481	4184	0.4992	13742	782.3531	11109	3.9059
giả	8741	533.8743	7147	1.7756	1989	163.6394	1859	0.2218	11135	633.9326	9028	3.1742
hà	8727	533.0192	6825	1.6956	3972	326.7852	3432	0.4095	22395	1274.9816	16748	5.8885
ngủ	8696	531.1258	6866	1.7058	23711	1950.7560	20362	2.4296	3169	180.4160	2481	0.8723
thư	8680	530.1486	6750	1.6770	1442	118.6365	1344	0.1604	6894	392.4860	5446	1.9148
tiến	8634	527.3390	7552	1.8762	1018	83.7531	978	0.1167	11791	671.2797	10485	3.6865
trí	8626	526.8504	7239	1.7984	1369	112.6306	1339	0.1598	10630	605.1822	9279	3.2624
cây	8601	525.3235	6360	1.5801	1313	108.0234	1226	0.1463	6993	398.1222	4779	1.6803
nổi	8598	525.1402	7954	1.9761	6753	555.5841	6606	0.7882	8601	489.6681	8008	2.8156
biệt	8573	523.6133	7766	1.9294	2241	184.3720	2164	0.2582	13058	743.4119	12175	4.2807
thống	8547	522.0253	6787	1.6861	612	50.3506	600	0.0716	15855	902.6494	13223	4.6491
nghiệp	8534	521.2313	6803	1.6901	2026	166.6835	1958	0.2336	24689	1405.5826	18476	6.4960
máy	8523	520.5595	6505	1.6161	6999	575.8231	6596	0.7870	17564	999.9454	13010	4.5742
bé	8493	518.7272	6345	1.5763	5882	483.9250	5363	0.6399	8644	492.1162	5704	2.0055
đồ	8469	517.2613	7206	1.7902	5987	492.5636	5650	0.6742	6223	354.2849	5066	1.7812
hồi	8468	517.2002	7630	1.8956	5942	488.8614	5811	0.6934	7920	450.8977	7240	2.5455
biểu	8416	514.0242	6778	1.6839	1518	124.8892	1481	0.1767	10326	587.8750	8678	3.0511
đàn	8359	510.5428	6645	1.6509	1633	134.3505	1484	0.1771	6751	384.3448	5620	1.9760
xong	8338	509.2602	7830	1.9453	17259	1419.9358	16634	1.9848	2851	162.3118	2708	0.9521
chất	8321	508.2219	6942	1.7247	1693	139.2868	1654	0.1974	16399	933.6202	12997	4.5697
đảng	8320	508.1608	4520	1.1229	131	10.7777	122	0.0146	5014	285.4547	3172	1.1153
sắc	8314	507.7944	7272	1.8066	888	73.0577	872	0.1040	7021	399.7163	6282	2.2087
phụ	8312	507.6722	6824	1.6953	1621	133.3632	1526	0.1821	11101	631.9969	9299	3.2695
chiếc	8291	506.3896	6697	1.6638	491	40.3956	451	0.0538	12764	726.6741	9752	3.4287
bây	8275	505.4124	7744	1.9239	7582	623.7878	7474	0.8918	3507	199.6589	3316	1.1659
đấy	8254	504.1298	7336	1.8225	28243	2323.6136	26701	3.1860	2422	137.8882	2245	0.7893
thủ	8252	504.0076	7086	1.7604	1566	128.8383	1524	0.1818	23687	1348.5372	19030	6.6908
bố	8237	503.0914	6016	1.4946	4509	370.9653	4101	0.4893	12931	736.1816	10718	3.7684
kể	8221	502.1142	7434	1.8469	2676	220.1604	2592	0.3093	10617	604.4421	10061	3.5374
tối	8218	501.9310	7475	1.8571	9260	761.8405	8944	1.0672	7495	426.7018	6808	2.3937
hướng	8198	500.7094	7131	1.7716	982	80.7913	950	0.1134	9435	537.1490	8536	3.0012
thiếu	8190	500.2208	7033	1.7473	1982	163.0635	1850	0.2207	7422	422.5458	6550	2.3029
cổ	8188	500.0987	6855	1.7030	2281	187.6629	2202	0.2627	10152	577.9689	7591	2.6689
tổ	8160	498.3885	6630	1.6471	1777	146.1977	1704	0.2033	17578	1000.7424	14349	5.0450
đầy	8151	497.8388	7612	1.8911	1899	156.2349	1866	0.2227	6630	377.4560	6261	2.2013
lưu	8111	495.3957	6954	1.7276	953	78.4054	919	0.1097	7064	402.1643	6343	2.2302
chi	8110	495.3347	6978	1.7336	10313	848.4731	9607	1.1463	10889	619.9274	8884	3.1236
hơi	8087	493.9299	7299	1.8133	6110	502.6831	5904	0.7045	3465	197.2678	3151	1.1079
biến	8087	493.9299	7275	1.8074	1775	146.0331	1715	0.2046	9089	517.4507	8188	2.8789
nhanh	8082	493.6245	7408	1.8404	5787	476.1092	5368	0.6405	7223	411.2164	6723	2.3638
chung	8059	492.2197	7089	1.7612	5886	484.2541	5702	0.6804	11745	668.6608	10212	3.5905
chơi	8016	489.5934	6460	1.6049	15265	1255.8850	14380	1.7159	10535	599.7737	8283	2.9123
phi	7981	487.4557	6546	1.6263	1290	106.1311	1235	0.1474	3824	217.7062	3259	1.1458
tuy	7970	486.7839	7636	1.8971	946	77.8295	941	0.1123	16843	958.8978	16462	5.7879
âm	7968	486.6617	6732	1.6725	1574	129.4964	1503	0.1793	6703	381.6120	5400	1.8986
lạnh	7933	484.5240	7096	1.7629	3979	327.3611	3591	0.4285	3119	177.5694	2679	0.9419
sang	7905	482.8139	7110	1.7664	7777	639.8308	7456	0.8897	8745	497.8662	8031	2.8237
giác	7894	482.1420	6958	1.7286	2483	204.2819	2421	0.2889	3700	210.6467	3320	1.1673
độc	7891	481.9588	6309	1.5674	1309	107.6943	1249	0.1490	6009	342.1016	5246	1.8445
liền	7888	481.7756	7364	1.8295	1656	136.2428	1633	0.1949	2426	138.1159	2267	0.7971
tục	7861	480.1265	7258	1.8032	2267	186.5111	2221	0.2650	14510	826.0765	13348	4.6931
ca	7834	478.4774	5762	1.4315	6682	549.7428	6134	0.7319	12714	723.8275	8625	3.0325
luật	7806	476.7672	5116	1.2710	519	42.6993	478	0.0570	11079	630.7444	7823	2.7505
khí	7778	475.0571	6847	1.7011	998	82.1076	962	0.1148	7142	406.6050	5844	2.0547
mua	7752	473.4691	5972	1.4837	18355	1510.1061	15972	1.9058	15615	888.9858	11831	4.1597
đơn	7750	473.3469	6862	1.7048	2291	188.4856	2224	0.2654	12026	684.6586	10374	3.6474
đặt	7708	470.7817	6985	1.7353	2556	210.2877	2410	0.2876	8246	469.4574	7483	2.6310
cung	7707	470.7206	6143	1.5262	8010	659.0003	7332	0.8749	6876	391.4612	5983	2.1036
đặc	7703	470.4763	6839	1.6991	1275	104.8970	1244	0.1484	12738	725.1938	11885	4.1787
lợi	7697	470.1099	6167	1.5321	969	79.7218	939	0.1120	10981	625.1651	9418	3.3113
sát	7674	468.7051	6690	1.6620	872	71.7414	842	0.1005	11359	646.6853	9809	3.4488
vương	7644	466.8728	5813	1.4442	310	25.5044	309	0.0369	1951	111.0734	1670	0.5872
buồn	7634	466.2620	6576	1.6337	9074	746.5379	8481	1.0120	3037	172.9011	2742	0.9641
vũ	7620	465.4069	6030	1.4981	1136	93.4612	1080	0.1289	7708	438.8282	6307	2.2175
địa	7562	461.8645	5817	1.4452	1362	112.0547	1314	0.1568	13747	782.6378	11723	4.1217
dễ	7548	461.0094	6770	1.6819	6108	502.5186	5894	0.7033	7013	399.2608	6436	2.2629
giao	7517	459.1160	6141	1.5257	1960	161.2535	1907	0.2275	18141	1032.7949	13984	4.9167
chú	7483	457.0394	5965	1.4819	4236	348.5050	3585	0.4278	5561	316.5962	4908	1.7256
kiến	7453	455.2071	6273	1.5585	1214	99.8784	1176	0.1403	13240	753.7735	11625	4.0873
đem	7450	455.0238	6863	1.7050	1499	123.3260	1461	0.1743	3050	173.6412	2875	1.0108
khách	7449	454.9627	6043	1.5013	1055	86.7972	1002	0.1196	18241	1038.4880	13588	4.7775
tượng	7447	454.8406	6188	1.5373	2194	180.5052	2146	0.2561	11421	650.2150	9661	3.3967
trần	7445	454.7184	5998	1.4901	551	45.3320	543	0.0648	7713	439.1129	6459	2.2709
giúp	7413	452.7640	6604	1.6407	1898	156.1526	1839	0.2194	12578	716.0848	11220	3.9449
đứa	7394	451.6035	5766	1.4325	9453	777.7190	8765	1.0459	4223	240.4219	3351	1.1782
màu	7366	449.8934	5687	1.4129	3791	311.8939	3193	0.3810	6320	359.8073	4628	1.6272
diễn	7344	448.5497	5868	1.4578	3544	291.5727	3351	0.3998	22337	1271.6796	16820	5.9138
phục	7338	448.1832	6487	1.6116	1167	96.0116	1122	0.1339	10658	606.7763	9549	3.3574
lo	7338	448.1832	6438	1.5994	5647	464.5911	5296	0.6319	6732	383.2631	6078	2.1370
lượng	7286	445.0072	5905	1.4670	1255	103.2516	1209	0.1443	23181	1319.7298	18610	6.5432
đừng	7281	444.7018	6574	1.6332	10376	853.6563	9937	1.1857	2369	134.8708	2154	0.7573
bác	7231	441.6480	4911	1.2201	3851	316.8302	3298	0.3935	7607	433.0782	5875	2.0656
dương	7212	440.4875	5914	1.4693	986	81.1204	949	0.1132	6596	375.5204	5430	1.9092
kẻ	7196	439.5103	5972	1.4837	964	79.3104	916	0.1093	2525	143.7521	2284	0.8030
bọn	7190	439.1438	5940	1.4757	4950	407.2474	4688	0.5594	1591	90.5781	1302	0.4578
thi	7176	438.2887	5434	1.3500	24174	1988.8480	21099	2.5176	18259	1039.5128	12718	4.4716
nhạc	7168	437.8001	4562	1.1334	3999	329.0065	3705	0.4421	10531	599.5459	6618	2.3268
vọng	7148	436.5786	6413	1.5932	3486	286.8009	3285	0.3920	7221	411.1026	6667	2.3441
tương	7123	435.0516	6290	1.5627	1232	101.3593	1202	0.1434	8672	493.7102	8027	2.8222
sư	7116	434.6241	5248	1.3038	1151	94.6953	1079	0.1287	4528	257.7860	3613	1.2703
thuộc	7109	434.1966	6323	1.5709	1245	102.4289	1199	0.1431	10147	577.6842	9370	3.2944
truyền	7096	433.4026	6120	1.5204	831	68.3682	818	0.0976	11190	637.0638	9435	3.3173
nhẹ	7084	432.6696	6613	1.6429	1192	98.0685	1154	0.1377	3458	196.8692	3244	1.1406
trái	6955	424.7907	6035	1.4993	1975	162.4876	1883	0.2247	7227	411.4442	6182	2.1736
phủ	6954	424.7296	5741	1.4263	335	27.5612	328	0.0391	9673	550.6987	8359	2.9390
lãnh	6950	424.4853	5600	1.3913	254	20.8971	245	0.0292	7223	411.2164	6264	2.2024
miệng	6945	424.1799	6511	1.6176	1020	83.9176	1001	0.1194	1780	101.3381	1586	0.5576
cá	6933	423.4470	5284	1.3127	2775	228.3053	2527	0.3015	9458	538.4584	7102	2.4970
nằm	6929	423.2027	6248	1.5522	2126	174.9107	2063	0.2462	5964	339.5396	5526	1.9429
cứu	6928	423.1416	5700	1.4161	885	72.8109	853	0.1018	12336	702.3074	10040	3.5300
sở	6922	422.7752	5837	1.4501	831	68.3682	811	0.0968	15546	885.0576	12939	4.5493
giữ	6916	422.4087	6268	1.5572	2131	175.3220	2077	0.2478	9700	552.2358	8780	3.0870
vàng	6910	422.0422	5992	1.4886	1662	136.7364	1552	0.1852	10022	570.5678	6750	2.3733
bệnh	6818	416.4231	4833	1.2007	2543	209.2182	2376	0.2835	17470	994.5938	10459	3.6773
dẫn	6798	415.2016	6192	1.5383	1500	123.4083	1469	0.1753	11763	669.6856	10827	3.8067
triển	6770	413.4915	5637	1.4004	499	41.0538	483	0.0576	17330	986.6234	13896	4.8857
ban	6757	412.6974	5662	1.4067	7863	646.9063	6854	0.8178	14992	853.5175	12648	4.4470
dung	6718	410.3154	5810	1.4434	4977	409.4687	4691	0.5597	6414	365.1588	5547	1.9503
tham	6717	410.2544	5797	1.4402	3816	313.9507	3657	0.4364	14771	840.9356	12860	4.5215
dự	6656	406.5287	5575	1.3850	1421	116.9088	1386	0.1654	23749	1352.0669	18347	6.4507
cầm	6652	406.2844	6017	1.4949	1795	147.6786	1723	0.2056	3779	215.1443	3426	1.2046
mạng	6641	405.6125	5362	1.3321	3989	328.1838	3826	0.4565	7691	437.8604	6461	2.2716
to	6609	403.6580	5968	1.4827	12189	1002.8158	11015	1.3143	2831	161.1732	2603	0.9152
bắc	6597	402.9251	5043	1.2529	690	56.7678	662	0.0790	6881	391.7459	5724	2.0125
thiết	6593	402.6808	5769	1.4332	1215	99.9607	1185	0.1414	12470	709.9362	10767	3.7856
đức	6591	402.5587	4811	1.1952	642	52.8187	611	0.0729	8505	484.2027	6852	2.4091
