Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
mwezi	2464	460.5778	2229	1.3099	342	301.9814	331	0.2678	2473	355.2248	2333	1.0232
wiki	2443	456.6524	2311	1.3581	265	233.9915	255	0.2063	3617	519.5504	3493	1.5319
kiongozi	2436	455.3440	2212	1.2999	213	188.0761	210	0.1699	3256	467.6959	3036	1.3315
asilimia	2427	453.6616	1640	0.9638	73	64.4580	71	0.0574	4853	697.0910	3532	1.5490
kuliko	2426	453.4747	2271	1.3346	581	513.0152	570	0.4612	2175	312.4197	2113	0.9267
duniani	2425	453.2878	2190	1.2870	197	173.9484	196	0.1586	2056	295.3264	1960	0.8596
maneno	2411	450.6709	2007	1.1794	635	560.6965	616	0.4984	1624	233.2734	1506	0.6605
kuona	2409	450.2970	2283	1.3416	297	262.2470	297	0.2403	3262	468.5578	3190	1.3991
tarehe	2398	448.2409	1994	1.1718	132	116.5542	125	0.1011	552	79.2900	517	0.2267
mbunge	2373	443.5678	2060	1.2106	287	253.4172	279	0.2257	5826	836.8540	5312	2.3297
umoja	2371	443.1940	2003	1.1771	68	60.0431	66	0.0534	2718	390.4169	2481	1.0881
matatizo	2362	441.5117	2096	1.2317	333	294.0345	322	0.2605	3317	476.4581	3116	1.3666
shughuli	2358	440.7640	2160	1.2693	178	157.1716	176	0.1424	3345	480.4800	3222	1.4131
karibu	2357	440.5771	2223	1.3064	1035	913.8911	1021	0.8260	2175	312.4197	2105	0.9232
sawa	2356	440.3901	2040	1.1988	1920	1695.3343	1767	1.4296	2676	384.3840	2366	1.0377
simu	2351	439.4555	1976	1.1612	829	731.9959	794	0.6424	2371	340.5734	2098	0.9201
badala	2349	439.0817	2212	1.2999	206	181.8952	203	0.1642	4187	601.4260	4072	1.7859
kwake	2344	438.1471	2189	1.2864	181	159.8206	177	0.1432	2501	359.2468	2453	1.0758
yule	2337	436.8386	1850	1.0872	482	425.5995	455	0.3681	800	114.9130	690	0.3026
nani	2325	434.5955	1987	1.1677	2000	1765.9732	1919	1.5526	1421	204.1142	1275	0.5592
biashara	2319	433.4740	1978	1.1624	263	232.2255	252	0.2039	4222	606.4534	3681	1.6144
yoyote	2316	432.9132	2172	1.2764	201	177.4803	195	0.1578	2551	366.4289	2483	1.0890
baba	2308	431.4178	1887	1.1089	521	460.0360	493	0.3989	1732	248.7867	1586	0.6956
vyama	2306	431.0440	1848	1.0860	127	112.1393	117	0.0947	5135	737.5979	4411	1.9346
kundi	2292	428.4271	1934	1.1365	52	45.9153	51	0.0413	3138	450.7463	2784	1.2210
hoja	2292	428.4271	1901	1.1171	212	187.1932	202	0.1634	2978	427.7637	2631	1.1539
mazingira	2291	428.2401	2040	1.1988	118	104.1924	118	0.0955	3943	566.3775	3653	1.6021
amani	2291	428.2401	1996	1.1730	289	255.1831	282	0.2282	3038	436.3821	2772	1.2157
ila	2281	426.3709	2126	1.2494	3186	2813.1954	3123	2.5267	1442	207.1307	1415	0.6206
mapinduzi	2279	425.9971	1929	1.1336	89	78.5858	85	0.0688	2495	358.3849	2426	1.0640
mengine	2276	425.4363	2164	1.2717	186	164.2355	184	0.1489	3148	452.1827	3098	1.3587
lengo	2271	424.5017	2115	1.2429	31	27.3726	31	0.0251	4086	586.9182	4008	1.7578
kauli	2264	423.1932	2012	1.1824	196	173.0654	191	0.1545	3785	543.6822	3568	1.5648
klabu	2261	422.6325	1906	1.1201	14	12.3618	13	0.0105	4683	672.6720	3960	1.7368
chuo	2258	422.0717	1735	1.0196	463	408.8228	446	0.3608	3587	515.2412	2898	1.2710
umeme	2251	420.7632	1480	0.8697	1220	1077.2437	1147	0.9280	4873	699.9639	3730	1.6359
shilingi	2249	420.3894	1468	0.8627	57	50.3302	56	0.0453	1320	189.6065	1095	0.4802
baraza	2248	420.2025	1943	1.1418	96	84.7667	94	0.0761	3574	513.3739	3231	1.4170
kuanza	2244	419.4548	2167	1.2734	147	129.7990	146	0.1181	3761	540.2348	3644	1.5982
lake	2240	418.7071	2120	1.2458	142	125.3841	139	0.1125	2579	370.4508	2519	1.1048
fulani	2236	417.9594	1895	1.1136	123	108.6074	122	0.0987	1406	201.9596	1281	0.5618
uwanja	2233	417.3986	1981	1.1641	115	101.5435	111	0.0898	3980	571.6922	3592	1.5754
mwanamke	2232	417.2117	1813	1.0654	280	247.2363	273	0.2209	1109	159.2982	997	0.4373
ofisi	2226	416.0902	1963	1.1536	140	123.6181	137	0.1108	3987	572.6977	3648	1.5999
wana	2224	415.7163	2076	1.2200	787	694.9105	768	0.6214	2879	413.5432	2739	1.2013
zetu	2222	415.3425	1895	1.1136	501	442.3763	494	0.3997	1667	239.4500	1562	0.6851
mkono	2218	414.5948	1912	1.1236	295	260.4811	289	0.2338	2432	349.3355	2322	1.0184
huwa	2215	414.0340	1930	1.1342	614	542.1538	597	0.4830	1262	181.2753	1164	0.5105
kuendelea	2210	413.0994	2099	1.2335	87	76.8198	86	0.0696	3168	455.0555	3105	1.3618
kesi	2209	412.9125	1732	1.0178	154	135.9799	151	0.1222	3814	547.8478	3213	1.4091
ambacho	2205	412.1648	2109	1.2394	53	46.7983	52	0.0421	2562	368.0089	2509	1.1004
matokeo	2200	411.2302	1946	1.1436	295	260.4811	288	0.2330	3940	565.9466	3611	1.5837
binafsi	2195	410.2956	2052	1.2059	183	161.5866	182	0.1472	3157	453.4755	3018	1.3236
mfumo	2191	409.5479	1759	1.0337	120	105.9584	117	0.0947	3066	440.4041	2736	1.1999
picha	2187	408.8002	1885	1.1077	640	565.1114	620	0.5016	905	129.9953	817	0.3583
afya	2181	407.6786	1810	1.0637	289	255.1831	277	0.2241	3353	481.6291	2982	1.3078
ligi	2172	405.9963	1841	1.0819	106	93.5966	104	0.0841	4521	649.4021	3895	1.7083
makubwa	2163	404.3140	2052	1.2059	140	123.6181	136	0.1100	3193	458.6465	3120	1.3684
mwenyewe	2160	403.7533	2023	1.1888	639	564.2284	629	0.5089	1256	180.4134	1218	0.5342
wachezaji	2158	403.3794	1838	1.0801	55	48.5643	55	0.0445	5260	755.5530	4692	2.0578
mbaya	2148	401.5102	2033	1.1947	1435	1267.0858	1410	1.1408	2417	347.1809	2335	1.0241
milioni	2112	394.7810	1711	1.0055	76	67.1070	70	0.0566	4385	629.8669	3489	1.5302
kidogo	2107	393.8464	1993	1.1712	828	731.1129	798	0.6456	1988	285.5588	1903	0.8346
kile	2103	393.0987	1930	1.1342	154	135.9799	151	0.1222	1937	278.2331	1873	0.8215
yaani	2101	392.7248	1927	1.1324	1047	924.4870	1027	0.8309	1019	146.3704	997	0.4373
chake	2057	384.5002	1919	1.1277	111	98.0115	107	0.0866	2547	365.8543	2470	1.0833
kuhakikisha	2044	382.0702	1927	1.1324	39	34.4365	39	0.0316	4448	638.9163	4324	1.8964
mheshimiwa	2037	380.7618	1746	1.0260	176	155.4056	175	0.1416	494	70.9588	468	0.2053
kisiasa	2029	379.2664	1764	1.0366	109	96.2455	107	0.0866	2490	357.6667	2335	1.0241
kadhaa	2026	378.7056	1947	1.1442	95	83.8837	94	0.0761	2255	323.9110	2194	0.9622
ndoa	2006	374.9671	1484	0.8721	224	197.7890	206	0.1667	874	125.5425	714	0.3131
ina	2006	374.9671	1889	1.1101	552	487.4086	542	0.4385	2638	378.9256	2520	1.1052
aidha	1980	370.1072	1921	1.1289	5	4.4149	5	0.0040	2816	404.4938	2809	1.2320
kujua	1964	367.1164	1851	1.0877	327	288.7366	327	0.2646	2000	287.2825	1935	0.8486
tukio	1960	366.3687	1755	1.0313	48	42.3834	48	0.0388	3619	519.8377	3322	1.4569
toka	1958	365.9949	1799	1.0572	652	575.7073	640	0.5178	742	106.5818	714	0.3131
simba	1953	365.0602	1661	0.9761	326	287.8536	286	0.2314	4567	656.0096	4111	1.8030
awali	1942	363.0041	1890	1.1107	33	29.1386	33	0.0267	3682	528.8871	3616	1.5859
mabadiliko	1941	362.8172	1661	0.9761	182	160.7036	163	0.1319	2836	407.3666	2619	1.1486
familia	1936	361.8826	1699	0.9984	205	181.0123	203	0.1642	2239	321.6128	2018	0.8850
mafuta	1935	361.6956	1388	0.8157	391	345.2478	365	0.2953	2840	407.9412	2174	0.9535
waandishi	1912	357.3964	1750	1.0284	42	37.0854	42	0.0340	3400	488.3803	3285	1.4407
usiku	1912	357.3964	1749	1.0278	928	819.4116	901	0.7290	1907	273.9239	1803	0.7908
gari	1902	355.5272	1474	0.8662	487	430.0145	465	0.3762	2321	333.3914	1967	0.8627
kuanzia	1898	354.7795	1825	1.0725	189	166.8845	187	0.1513	3003	431.3547	2926	1.2833
matumizi	1890	353.2841	1628	0.9567	128	113.0223	125	0.1011	3089	443.7079	2873	1.2600
yesu	1887	352.7233	1352	0.7945	186	164.2355	177	0.1432	155	22.2644	138	0.0605
nzuri	1884	352.1626	1765	1.0372	485	428.2485	476	0.3851	2287	328.5076	2214	0.9710
wenyewe	1881	351.6018	1658	0.9743	411	362.9075	397	0.3212	2163	310.6960	1977	0.8671
jeshi	1871	349.7326	1569	0.9220	109	96.2455	101	0.0817	3429	492.5459	3078	1.3499
uchumi	1870	349.5456	1558	0.9156	212	187.1932	206	0.1667	3379	485.3638	3039	1.3328
mrefu	1869	349.3587	1792	1.0531	238	210.1508	238	0.1926	2620	376.3401	2570	1.1271
mwalimu	1868	349.1718	1559	0.9162	195	172.1824	186	0.1505	2678	384.6713	2419	1.0609
mzee	1852	346.1810	1522	0.8944	665	587.1861	650	0.5259	1055	151.5415	983	0.4311
siyo	1849	345.6203	1690	0.9931	247	218.0977	242	0.1958	2091	300.3539	1978	0.8675
jimbo	1846	345.0595	1561	0.9173	84	74.1709	77	0.0623	3795	545.1186	3352	1.4701
kuongeza	1838	343.5641	1699	0.9984	74	65.3410	71	0.0574	3880	557.3281	3723	1.6328
hiki	1837	343.3772	1675	0.9843	172	151.8737	171	0.1383	1802	258.8416	1734	0.7605
wakiwa	1828	341.6949	1714	1.0072	98	86.5327	98	0.0793	2718	390.4169	2611	1.1451
spika	1828	341.6949	1551	0.9115	93	82.1178	90	0.0728	1524	218.9093	1364	0.5982
unaweza	1825	341.1341	1666	0.9790	384	339.0669	380	0.3074	1024	147.0887	980	0.4298
umri	1817	339.6387	1595	0.9373	89	78.5858	86	0.0696	1677	240.8864	1515	0.6644
soka	1803	337.0218	1536	0.9026	73	64.4580	71	0.0574	4884	701.5439	4245	1.8618
kimataifa	1803	337.0218	1667	0.9796	41	36.2025	40	0.0324	3309	475.3089	3157	1.3846
karibuni	1803	337.0218	1767	1.0384	141	124.5011	141	0.1141	2644	379.7875	2622	1.1499
dini	1799	336.2741	1357	0.7974	117	103.3094	105	0.0850	1460	209.7162	1270	0.5570
moyo	1796	335.7134	1595	0.9373	403	355.8436	388	0.3139	1089	156.4253	1035	0.4539
taasisi	1793	335.1526	1559	0.9162	39	34.4365	38	0.0307	3579	514.0921	3287	1.4416
maoni	1790	334.5918	1515	0.8903	153	135.0970	147	0.1189	2552	366.5725	2294	1.0061
wapi	1787	334.0311	1590	0.9344	3481	3073.6764	3413	2.7613	1340	192.4793	1228	0.5386
mali	1779	332.5357	1560	0.9167	171	150.9907	165	0.1335	2656	381.5112	2425	1.0635
imani	1770	330.8534	1498	0.8803	160	141.2779	152	0.1230	1734	249.0739	1635	0.7171
kisha	1769	330.6664	1601	0.9408	165	145.6928	164	0.1327	1806	259.4161	1733	0.7601
uamuzi	1762	329.3580	1599	0.9397	51	45.0323	49	0.0396	3069	440.8350	2879	1.2627
masuala	1761	329.1711	1609	0.9455	29	25.6066	29	0.0235	2457	352.9266	2346	1.0289
kiwango	1758	328.6103	1545	0.9079	58	51.2132	58	0.0469	3071	441.1223	2920	1.2806
baadaye	1757	328.4234	1690	0.9931	80	70.6389	80	0.0647	2823	405.4993	2754	1.2078
kutaka	1756	328.2364	1673	0.9831	77	67.9900	76	0.0615	2686	385.8204	2629	1.1530
jamhuri	1751	327.3018	1471	0.8644	25	22.0747	25	0.0202	1740	249.9358	1659	0.7276
nyuma	1732	323.7503	1627	0.9561	342	301.9814	334	0.2702	1950	280.1005	1902	0.8342
mafanikio	1727	322.8157	1572	0.9238	133	117.4372	131	0.1060	2439	350.3410	2321	1.0179
kituo	1725	322.4418	1478	0.8686	48	42.3834	48	0.0388	2979	427.9073	2695	1.1820
mwili	1723	322.0680	1378	0.8098	170	150.1077	170	0.1375	949	136.3156	885	0.3881
chakula	1722	321.8811	1412	0.8298	230	203.0869	227	0.1837	2364	339.5679	2039	0.8943
kuingia	1717	320.9465	1652	0.9708	183	161.5866	182	0.1472	2409	346.0318	2339	1.0258
mkataba	1712	320.0118	1410	0.8286	44	38.8514	44	0.0356	2173	312.1325	1911	0.8381
wawili	1695	316.8342	1606	0.9438	168	148.3418	161	0.1303	1970	282.9733	1896	0.8315
mkoani	1682	314.4042	1557	0.9150	39	34.4365	36	0.0291	4950	711.0242	4710	2.0657
mkurugenzi	1681	314.2172	1524	0.8956	38	33.5535	37	0.0299	3567	512.3684	3448	1.5122
miongoni	1679	313.8434	1611	0.9467	27	23.8406	27	0.0218	2592	372.3181	2556	1.1210
pesa	1672	312.5349	1374	0.8074	905	799.1029	850	0.6877	1043	149.8178	921	0.4039
dawa	1672	312.5349	1269	0.7457	483	426.4825	463	0.3746	2871	412.3941	2325	1.0197
muziki	1663	310.8526	1320	0.7757	101	89.1816	91	0.0736	1619	232.5552	1372	0.6017
tume	1662	310.6657	1218	0.7158	92	81.2348	85	0.0688	2655	381.3675	2263	0.9925
kusini	1653	308.9834	1514	0.8897	32	28.2556	32	0.0259	2263	325.0602	2138	0.9377
hospitali	1652	308.7965	1389	0.8163	88	77.7028	86	0.0696	3251	466.9777	2804	1.2298
mamlaka	1650	308.4226	1437	0.8445	70	61.8091	68	0.0550	3328	478.0381	3033	1.3302
utawala	1640	306.5534	1433	0.8421	59	52.0962	57	0.0461	1810	259.9907	1706	0.7482
shirika	1638	306.1796	1424	0.8368	53	46.7983	52	0.0421	3174	455.9174	2842	1.2464
rasmi	1636	305.8057	1532	0.9003	124	109.4903	122	0.0987	2094	300.7848	2024	0.8877
mapenzi	1631	304.8711	1370	0.8051	450	397.3440	420	0.3398	665	95.5214	591	0.2592
madai	1629	304.4973	1488	0.8744	70	61.8091	67	0.0542	2958	424.8908	2817	1.2355
dakika	1629	304.4973	1341	0.7880	152	134.2140	149	0.1205	2639	379.0693	2180	0.9561
tabia	1625	303.7496	1449	0.8515	279	246.3533	271	0.2193	1705	244.9083	1612	0.7070
ndipo	1622	303.1888	1520	0.8932	61	53.8622	61	0.0494	1736	249.3612	1699	0.7451
mataifa	1622	303.1888	1410	0.8286	14	12.3618	14	0.0113	1630	234.1353	1528	0.6701
gharama	1620	302.8149	1371	0.8057	155	136.8629	147	0.1189	3138	450.7463	2797	1.2267
jamaa	1619	302.6280	1366	0.8027	1324	1169.0743	1298	1.0502	580	83.3119	549	0.2408
haraka	1618	302.4411	1429	0.8398	288	254.3001	261	0.2112	1809	259.8470	1702	0.7465
maelezo	1614	301.6934	1505	0.8844	71	62.6920	71	0.0574	1723	247.4939	1641	0.7197
kuweka	1612	301.3196	1542	0.9062	190	167.7675	189	0.1529	2361	339.1370	2308	1.0122
bei	1608	300.5719	1166	0.6852	443	391.1631	408	0.3301	3651	524.4342	2862	1.2552
ule	1606	300.1980	1399	0.8221	360	317.8752	340	0.2751	1239	177.9715	1112	0.4877
mpango	1606	300.1980	1439	0.8456	471	415.8867	460	0.3722	2927	420.4380	2707	1.1872
ndiye	1592	297.5811	1480	0.8697	106	93.5966	102	0.0825	1467	210.7217	1404	0.6158
binadamu	1589	297.0203	1369	0.8045	162	143.0438	158	0.1278	1709	245.4829	1557	0.6829
iliyopita	1584	296.0857	1544	0.9073	49	43.2663	49	0.0396	2334	335.2587	2308	1.0122
yale	1582	295.7119	1398	0.8215	183	161.5866	164	0.1327	1217	174.8114	1109	0.4864
lugha	1582	295.7119	1153	0.6776	257	226.9276	240	0.1942	1523	218.7656	1169	0.5127
pekee	1577	294.7773	1517	0.8915	276	243.7043	274	0.2217	2148	308.5414	2119	0.9293
bara	1574	294.2165	1378	0.8098	90	79.4688	85	0.0688	2393	343.7335	2267	0.9943
kitabu	1570	293.4688	1216	0.7146	134	118.3202	131	0.1060	461	66.2186	425	0.1864
vitu	1568	293.0950	1410	0.8286	464	409.7058	457	0.3697	1127	161.8837	1081	0.4741
sifa	1566	292.7211	1356	0.7969	149	131.5650	143	0.1157	1578	226.6659	1483	0.6504
mawazo	1563	292.1603	1372	0.8063	222	196.0230	215	0.1739	1038	149.0996	991	0.4346
nne	1561	291.7865	1485	0.8727	111	98.0115	111	0.0898	2536	364.2742	2444	1.0719
aliyekuwa	1560	291.5996	1466	0.8615	14	12.3618	14	0.0113	2276	326.9275	2188	0.9596
usalama	1558	291.2257	1382	0.8121	78	68.8730	77	0.0623	2381	342.0098	2209	0.9688
mke	1558	291.2257	1336	0.7851	284	250.7682	274	0.2217	705	101.2671	640	0.2807
sekta	1557	291.0388	1256	0.7381	68	60.0431	67	0.0542	3281	471.2870	2897	1.2706
michezo	1549	289.5434	1301	0.7645	58	51.2132	58	0.0469	3936	565.3720	3140	1.3771
madini	1549	289.5434	1139	0.6693	90	79.4688	86	0.0696	1979	284.2661	1673	0.7337
kanisa	1549	289.5434	1177	0.6917	83	73.2879	80	0.0647	1407	202.1033	1164	0.5105
rushwa	1548	289.3565	1163	0.6834	181	159.8206	160	0.1294	2846	408.8030	2245	0.9846
kenya	1533	286.5527	1275	0.7493	253	223.3956	246	0.1990	2035	292.3100	1884	0.8263
utaratibu	1532	286.3657	1371	0.8057	73	64.4580	70	0.0566	2511	360.6832	2381	1.0442
akizungumza	1530	285.9919	1524	0.8956	2	1.7660	2	0.0016	4675	671.5229	4674	2.0499
gazeti	1526	285.2442	1415	0.8315	94	83.0007	89	0.0720	1942	278.9513	1860	0.8158
wamekuwa	1519	283.9357	1428	0.8392	43	37.9684	43	0.0348	3109	446.5807	2979	1.3065
nayo	1513	282.8142	1459	0.8574	926	817.6456	911	0.7370	1584	227.5278	1565	0.6864
kwao	1512	282.6273	1443	0.8480	289	255.1831	285	0.2306	1883	270.4765	1843	0.8083
kujenga	1510	282.2534	1404	0.8251	136	120.0862	135	0.1092	2701	387.9750	2559	1.1223
safari	1504	281.1319	1339	0.7869	278	245.4703	273	0.2209	1845	265.0181	1749	0.7671
kwanini	1500	280.3842	1299	0.7634	450	397.3440	437	0.3536	730	104.8581	687	0.3013
wanaume	1499	280.1973	1271	0.7469	251	221.6296	239	0.1934	1004	144.2158	909	0.3987
ambavyo	1497	279.8234	1432	0.8415	38	33.5535	38	0.0307	1832	263.1508	1797	0.7881
marehemu	1493	279.0757	1257	0.7387	66	58.2771	63	0.0510	1514	217.4729	1356	0.5947
ingawa	1493	279.0757	1450	0.8521	79	69.7559	79	0.0639	1989	285.7025	1976	0.8666
dola	1489	278.3281	1211	0.7116	72	63.5750	69	0.0558	2006	288.1444	1711	0.7504
wapo	1483	277.2065	1360	0.7992	344	303.7474	337	0.2727	2157	309.8342	2025	0.8881
fursa	1478	276.2719	1346	0.7910	54	47.6813	54	0.0437	2406	345.6009	2311	1.0135
namba	1469	274.5896	1232	0.7240	276	243.7043	262	0.2120	2002	287.5698	1738	0.7622
kuchukua	1468	274.4027	1417	0.8327	145	128.0331	145	0.1173	2202	316.2981	2167	0.9504
mji	1464	273.6550	1275	0.7493	150	132.4480	148	0.1197	1495	214.7437	1356	0.5947
kanuni	1464	273.6550	1181	0.6940	23	20.3087	21	0.0170	1849	265.5927	1707	0.7486
ndege	1453	271.5988	1109	0.6517	200	176.5973	187	0.1513	1617	232.2679	1311	0.5750
kuwepo	1453	271.5988	1341	0.7880	44	38.8514	43	0.0348	2242	322.0437	2174	0.9535
wafanyakazi	1445	270.1035	1163	0.6834	87	76.8198	86	0.0696	2790	400.7591	2390	1.0482
msaada	1442	269.5427	1292	0.7592	205	181.0123	201	0.1626	1907	273.9239	1808	0.7929
maamuzi	1438	268.7950	1258	0.7393	133	117.4372	126	0.1019	1892	271.7693	1771	0.7767
neno	1436	268.4211	1052	0.6182	454	400.8759	433	0.3503	586	84.1738	481	0.2110
barabara	1422	265.8042	1112	0.6535	240	211.9168	228	0.1845	3465	497.7170	2846	1.2482
uhusiano	1421	265.6173	1287	0.7563	39	34.4365	39	0.0316	977	140.3375	924	0.4052
kutafuta	1416	264.6827	1354	0.7957	179	158.0546	176	0.1424	1727	248.0685	1690	0.7412
hakika	1415	264.4958	1313	0.7716	135	119.2032	134	0.1084	792	113.7639	779	0.3417
zamani	1411	263.7481	1338	0.7863	242	213.6828	238	0.1926	1709	245.4829	1647	0.7223
sita	1408	263.1873	1328	0.7804	165	145.6928	155	0.1254	2390	343.3026	2305	1.0109
maalum	1399	261.5050	1301	0.7645	58	51.2132	58	0.0469	1336	191.9047	1292	0.5666
uchunguzi	1396	260.9442	1258	0.7393	30	26.4896	30	0.0243	1961	281.6805	1846	0.8096
upinzani	1395	260.7573	1233	0.7246	82	72.4049	81	0.0655	2250	323.1928	2048	0.8982
kampeni	1394	260.5704	1199	0.7046	118	104.1924	117	0.0947	3075	441.6969	2804	1.2298
akili	1393	260.3835	1252	0.7357	413	364.6735	407	0.3293	868	124.6806	820	0.3596
wanachama	1392	260.1965	1231	0.7234	43	37.9684	43	0.0348	3416	490.6785	3103	1.3609
kufikia	1392	260.1965	1305	0.7669	30	26.4896	30	0.0243	2371	340.5734	2292	1.0052
itakuwa	1392	260.1965	1326	0.7792	406	358.4926	403	0.3260	1996	286.7080	1920	0.8421
wajumbe	1386	259.0750	1139	0.6693	21	18.5427	21	0.0170	2123	304.9504	1922	0.8429
ushindi	1383	258.5142	1262	0.7416	141	124.5011	136	0.1100	2779	399.1791	2620	1.1491
kina	1378	257.5796	1274	0.7487	414	365.5565	402	0.3252	1897	272.4875	1834	0.8043
akasema	1374	256.8319	1267	0.7446	42	37.0854	41	0.0332	391	56.1637	378	0.1658
ufisadi	1372	256.4581	1165	0.6846	139	122.7351	132	0.1068	1550	222.6440	1424	0.6245
idadi	1369	255.8973	1211	0.7116	66	58.2771	62	0.0502	2627	377.3456	2407	1.0557
changamoto	1365	255.1496	1275	0.7493	68	60.0431	68	0.0550	3005	431.6420	2906	1.2745
nyerere	1364	254.9627	1138	0.6688	176	155.4056	175	0.1416	1698	243.9029	1578	0.6921
mdogo	1363	254.7758	1257	0.7387	485	428.2485	442	0.3576	1685	242.0355	1628	0.7140
wasanii	1349	252.1589	1124	0.6605	161	142.1608	158	0.1278	1777	255.2505	1539	0.6750
ujumbe	1349	252.1589	1193	0.7011	163	143.9268	159	0.1286	1222	175.5296	1151	0.5048
mashariki	1347	251.7850	1215	0.7140	54	47.6813	52	0.0421	2127	305.5250	2037	0.8934
vita	1336	249.7289	1158	0.6805	157	138.6289	147	0.1189	1264	181.5626	1157	0.5074
benki	1334	249.3550	988	0.5806	56	49.4473	49	0.0396	2110	303.0831	1774	0.7780
kushindwa	1329	248.4204	1246	0.7322	76	67.1070	72	0.0583	2744	394.1516	2664	1.1684
mgombea	1323	247.2989	1108	0.6511	50	44.1493	50	0.0405	3032	435.5203	2638	1.1570
kuleta	1320	246.7381	1268	0.7451	103	90.9476	102	0.0825	1759	252.6650	1706	0.7482
ujenzi	1319	246.5512	1124	0.6605	98	86.5327	97	0.0785	3306	474.8780	2915	1.2784
roho	1319	246.5512	1049	0.6164	386	340.8328	374	0.3026	335	48.1198	318	0.1395
mafunzo	1316	245.9904	1134	0.6664	30	26.4896	30	0.0243	2772	398.1736	2491	1.0925
kikubwa	1315	245.8035	1282	0.7534	46	40.6174	45	0.0364	2372	340.7171	2329	1.0214
kikuu	1314	245.6166	1131	0.6646	39	34.4365	39	0.0316	1863	267.6037	1723	0.7557
soma	1309	244.6820	1277	0.7504	187	165.1185	172	0.1392	39	5.6020	38	0.0167
iwapo	1307	244.3081	1240	0.7287	22	19.4257	22	0.0178	1495	214.7437	1468	0.6438
raia	1303	243.5604	1162	0.6829	165	145.6928	160	0.1294	1552	222.9312	1451	0.6364
mashindano	1303	243.5604	1099	0.6458	36	31.7875	35	0.0283	3796	545.2622	3317	1.4548
juma	1303	243.5604	1180	0.6934	89	78.5858	85	0.0688	1661	238.5881	1512	0.6631
zangu	1302	243.3735	1207	0.7093	630	556.2816	623	0.5040	672	96.5269	635	0.2785
kikao	1300	242.9996	1161	0.6823	110	97.1285	109	0.0882	2776	398.7481	2561	1.1232
kupiga	1299	242.8127	1230	0.7228	327	288.7366	323	0.2613	1936	278.0895	1805	0.7916
vyema	1298	242.6258	1241	0.7293	141	124.5011	140	0.1133	1238	177.8279	1217	0.5337
swali	1297	242.4389	1204	0.7075	308	271.9599	299	0.2419	1487	213.5946	1444	0.6333
mradi	1295	242.0650	1046	0.6147	79	69.7559	76	0.0615	2433	349.4792	2140	0.9386
mapema	1292	241.5043	1244	0.7310	608	536.8559	596	0.4822	1737	249.5049	1699	0.7451
husika	1291	241.3173	1166	0.6852	50	44.1493	49	0.0396	2078	298.4865	1998	0.8763
maslahi	1290	241.1304	1138	0.6688	99	87.4157	88	0.0712	1869	268.4655	1721	0.7548
yeyote	1287	240.5697	1220	0.7169	121	106.8414	121	0.0979	1273	182.8553	1230	0.5394
mahali	1283	239.8220	1213	0.7128	196	173.0654	196	0.1586	1172	168.3476	1127	0.4943
kilimo	1279	239.0743	951	0.5589	55	48.5643	50	0.0405	3815	547.9914	3030	1.3289
hana	1277	238.7004	1185	0.6964	378	333.7689	368	0.2977	1133	162.7455	1099	0.4820
rafiki	1275	238.3266	1135	0.6670	271	239.2894	260	0.2104	494	70.9588	474	0.2079
sahihi	1274	238.1397	1161	0.6823	163	143.9268	160	0.1294	1586	227.8150	1514	0.6640
bungeni	1272	237.7658	1146	0.6735	221	195.1400	217	0.1756	2373	340.8607	2243	0.9837
kuweza	1268	237.0181	1189	0.6987	34	30.0215	34	0.0275	1318	189.3192	1277	0.5601
kuishi	1264	236.2704	1164	0.6840	201	177.4803	193	0.1561	1134	162.8892	1088	0.4772
kodi	1264	236.2704	905	0.5318	203	179.2463	184	0.1489	2063	296.3319	1669	0.7320
juzi	1262	235.8966	1227	0.7211	234	206.6189	223	0.1804	4076	585.4818	4023	1.7644
asubuhi	1259	235.3358	1177	0.6917	670	591.6010	630	0.5097	1396	200.5232	1347	0.5908
nia	1258	235.1489	1199	0.7046	113	99.7775	110	0.0890	1785	256.3996	1724	0.7561
filamu	1256	234.7750	876	0.5148	34	30.0215	31	0.0251	889	127.6971	668	0.2930
maarufu	1255	234.5881	1190	0.6993	44	38.8514	44	0.0356	1244	178.6897	1207	0.5294
wazazi	1250	233.6535	1059	0.6223	91	80.3518	87	0.0704	1963	281.9678	1798	0.7886
sera	1247	233.0927	1057	0.6212	103	90.9476	97	0.0785	1899	272.7748	1741	0.7636
anaweza	1245	232.7189	1165	0.6846	189	166.8845	187	0.1513	1181	169.6403	1113	0.4881
ujumla	1244	232.5320	1208	0.7099	35	30.9045	35	0.0283	1554	223.2185	1535	0.6732
makini	1244	232.5320	1196	0.7028	156	137.7459	153	0.1238	1646	236.4335	1601	0.7022
magari	1241	231.9712	1013	0.5953	188	166.0015	181	0.1464	2375	341.1480	2072	0.9087
chanzo	1230	229.9151	1180	0.6934	77	67.9900	76	0.0615	1658	238.1572	1617	0.7092
